Nlrx1	0.006752054	0.158240441	3.01608E-40	3.91155E-36	1.336046527	1.542509711	1.721542396	2.177925242	0.333289989	0.408163265
Ydjc	0.002125264	0.075370042	4.92854E-36	6.29621E-32	1.330515299	1.704547736	2.473363837	5.344156668	3.004096605	0.795918367
Oasl2	0.027872789	0.130300538	7.44974E-28	9.152E-24	1.315041841	1.696236222	2.139986796	3.325105983	1.27906776	0.571428571
Dpysl2	2.13415E-09	2.68209E-06	1.4161E-165	2.0362E-161	1.312844466	3.699459078	5.774625849	9.304235859	2.392346466	1
Parp4	0.00100715	0.010409436	1.24236E-37	1.59767E-33	1.305885038	1.430182246	1.713220573	2.944790994	1.1406475	0.816326531
Gm6644	0.044414178	0.435837428	1.8168E-57	2.45159E-53	1.305418354	1.986148984	2.752985681	7.153692267	4.426293046	0.897959184
1700047I17Rik2	0.000642387	0.034082131	1.58456E-80	2.20222E-76	1.301243502	1.762077028	2.338750893	4.85837396	2.289279616	0.979591837
Fyb	1.19367E-07	4.60659E-05	0	0	1.29593348	6.235320576	8.236392039	9.144139573	0.290515385	1
Gmpr	0.03105595	0.36647479	2.1203E-119	3.0132E-115	1.294672453	2.310241212	2.863145925	3.32951777	0.242142875	0.591836735
Enpp3	0.014484748	0.057527023	1.6738E-153	2.4038E-149	1.29452464	2.586202995	3.365698138	4.078635324	0.389411633	0.653061224
Nptn	0.003974081	0.114485412	2.07844E-72	2.86367E-68	1.294066163	1.646346095	2.514636502	7.485608163	4.985800516	1
Serpini1	0.063135948	0.517123279	1.0395E-232	1.5011E-228	1.292969925	3.507196878	4.410325707	4.870891347	0.161273498	0.795918367
Slc4a8	0.00366161	0.108755774	6.1944E-279	8.9676E-275	1.291311869	3.097243276	3.836850131	4.216708837	0.130781303	0.93877551
Gprc5a	0.036045589	0.402222361	1.8767E-213	2.7087E-209	1.289587225	3.678527628	4.653317474	5.347978456	0.321026516	0.816326531
Fabp1	0.010603855	0.040972776	3.8374E-107	5.4291E-103	1.284094818	4.564149728	6.423266754	9.869545073	2.999806089	0.93877551
Gm14295	0.030610909	0.362926976	1.26918E-31	1.59117E-27	1.283287961	1.449089047	2.132115932	6.262041105	4.492098764	0.959183673
Dclk1	4.4846E-06	0.00073915	0	0	1.282680768	6.607024931	8.764320091	9.750890121	0.319518575	1
Terf2	0.003915423	0.112957438	3.65754E-39	4.72663E-35	1.277605402	1.550236124	1.807169392	2.796447367	1.012342392	0.693877551
Tax1bp1	5.47912E-06	0.000874398	3.29319E-86	4.60191E-82	1.270148512	1.201706013	1.932938954	8.678832309	6.833808007	1
Klf6	0.039223366	0.419218777	3.42085E-89	4.79159E-85	1.268808011	2.287189852	3.133146345	6.020011043	2.623342031	0.979591837
Mn1	0.005692776	0.142199179	3.2228E-267	4.6631E-263	1.265305806	2.631714832	3.185176113	3.43083184	0.076710296	0.816326531
Pygl	0.00126927	0.053731558	0	0	1.264862591	6.81884442	9.070168782	10.14277142	0.350123016	1
Sema7a	0.010975181	0.211387877	1.30674E-81	1.81833E-77	1.262715221	1.931340144	2.650052449	3.673285205	1.474632874	0.775510204
Chmp2a	5.94755E-08	2.84746E-05	5.1544E-104	7.2852E-100	1.259376095	1.127964378	1.991885984	9.200651646	7.321426415	1
Sh3kbp1	0.02019767	0.101240594	2.9939E-122	4.2573E-118	1.259221128	2.003690654	2.422835655	2.742654464	0.154398638	0.591836735
Bicd1	0.018696303	0.284639179	1.69545E-81	2.35854E-77	1.255235564	2.206714231	2.739030938	3.580062399	0.707572706	0.734693878
Atp6v1d	0.080968519	0.567552709	1.80183E-69	2.47464E-65	1.249780184	2.138613362	2.82538248	6.484351707	3.327990136	0.93877551
Avpi1	0.033243469	0.381976952	3.40174E-38	4.38178E-34	1.249189058	2.012589524	2.687499641	4.490003736	2.317360292	0.673469388
Xaf1	0.002224392	0.077787965	2.36456E-41	3.07653E-37	1.248415534	1.455136797	1.757454453	2.990898464	1.378485809	0.857142857
Atp6v0d1	0.000918454	0.043222993	2.15438E-87	3.01312E-83	1.247413459	1.738873805	2.619704033	5.815740394	2.596357664	1
Gm14436	1.47086E-05	0.001062543	8.88837E-40	1.1514E-35	1.242168925	1.543143566	1.862227506	3.426887464	1.82660601	0.87755102
Sema5b	0.00010472	0.007965565	1.21498E-59	1.64472E-55	1.241915326	1.424260468	1.499100202	1.5645566	0.043652173	0.408163265
Chi3l1	0.012781088	0.232791772	8.3798E-119	1.1906E-114	1.240533394	1.883174839	2.143461345	2.258348706	0.040255027	0.428571429
Slc25a12	0.036442601	0.40396242	4.25568E-51	5.67495E-47	1.237741695	2.12116854	2.749010323	4.819690001	1.935282531	0.836734694
Fes	0.090065745	0.587047649	2.1659E-225	3.1273E-221	1.237087453	3.607944107	4.572829703	5.135588404	0.270595418	0.857142857
Fam177a	0.000651595	0.034209394	1.49842E-80	2.08281E-76	1.235839205	1.748766022	2.332362463	4.858604266	2.294946142	0.979591837
Hebp1	0.032268469	0.375277253	2.2828E-151	3.2759E-147	1.234456349	4.449436238	5.804559277	7.337256179	1.418051344	0.918367347
Klf7	0.017371411	0.275259526	1.78341E-32	2.2437E-28	1.229149855	1.593347578	1.9148358	2.683896333	0.810409153	0.510204082
Nudt8	0.037709165	0.410756168	1.7084E-17	1.92178E-13	1.224343522	1.535034553	1.948105042	4.402281588	2.734857944	0.693877551
Tesk2	0.037976181	0.412547298	1.90339E-39	2.46337E-35	1.22135729	1.777294643	2.262914362	3.374797808	1.063825544	0.632653061
Inpp5d	0.022716668	0.312555075	0	0	1.221332744	5.304070045	6.957804932	7.70988219	0.246368365	1
Lrp12	0.015988084	0.084602211	1.02856E-48	1.36316E-44	1.214184037	1.417391059	1.556145509	1.752940334	0.17268781	0.367346939
Fam83d	0.10332015	0.626904522	5.34277E-74	7.3757E-70	1.210301103	2.298320655	3.15825981	4.649446267	1.445542282	0.795918367
Skap2	5.66411E-06	0.000896803	1.1717E-165	1.6849E-161	1.206332714	5.245525947	6.94724461	10.2978138	2.791003644	1
Atg3	0.120845928	0.682001103	4.35726E-48	5.76596E-44	1.206169588	1.403858164	2.116348701	6.669062029	4.365599812	0.959183673
Wdfy1	0.016191208	0.264908716	3.88125E-28	4.77588E-24	1.199365613	1.550698048	1.907959128	3.426777956	1.477575842	0.734693878
Hipk1	0.001094947	0.047967728	1.11268E-75	1.53851E-71	1.19682704	1.747289089	2.280556829	5.007498799	2.625201956	1
Efhd2	0.120159769	0.679250306	1.39938E-53	1.87587E-49	1.195798668	1.878173812	2.579852723	5.726460134	2.877806056	0.93877551
Krt222	0.007886114	0.171137475	9.95617E-56	1.3399E-51	1.195133227	1.736684309	1.97123993	2.291214168	0.262763922	0.571428571
Trappc2	0.066225388	0.528856279	1.08525E-65	1.48191E-61	1.195066204	2.110619977	2.591770358	3.418040365	0.600633137	0.571428571
Lipo1	0.040588579	0.421435549	2.85734E-22	3.37337E-18	1.19359814	1.59460281	1.909762137	3.217380658	1.236905684	0.612244898
Syne2	5.79704E-05	0.005610394	1.44093E-75	1.99224E-71	1.192981814	1.424812185	2.100173755	4.346401321	2.460911349	0.959183673
Clec4a1	0.028722518	0.130300538	1.52175E-33	1.92456E-29	1.192778136	1.222644637	1.240005578	1.26020501	0.026846209	0.224489796
Ptpra	0.044678693	0.435837428	4.42633E-92	6.20881E-88	1.191962398	2.640310827	3.33460125	4.698791892	1.327589584	0.897959184
Ttll7	0.00231996	0.080467295	1.4672E-182	2.1125E-178	1.191469804	2.033167969	2.483914418	2.857832651	0.170480034	0.775510204
Lyrm2	0.06118194	0.308006211	2.41152E-15	2.63868E-11	1.189784335	1.235651637	1.638520274	3.750405876	2.175663517	0.734693878
Cox17	0.000764937	0.010010445	6.05996E-34	7.67858E-30	1.189717266	1.249468505	1.723119458	7.123808934	5.460944597	0.93877551
Tm2d1	0.007137581	0.065115931	6.41294E-25	7.72824E-21	1.188429038	1.450380131	1.894958451	5.409689109	3.444759894	0.795918367
Strip2	3.58542E-05	0.00400531	4.5835E-243	6.6236E-239	1.188291499	6.065634481	8.053190033	9.178569391	0.563400477	1
Dock8	0.002075456	0.0743679	1.18572E-79	1.6459E-75	1.18064216	1.626521479	2.114696991	3.234016175	0.79494046	0.857142857
Sdf2	0.058746527	0.500752505	3.59603E-38	4.63169E-34	1.180018738	1.487514232	2.151930063	6.321038787	4.333718445	0.959183673
Hyi	0.036212674	0.402392821	8.92465E-52	1.19153E-47	1.178953447	2.144778481	2.878402517	4.924245228	1.881031909	0.775510204
Gpr18	0.002991259	0.096488881	1.08686E-42	1.41954E-38	1.178924481	1.368936884	1.468078965	1.64389126	0.147294595	0.326530612
Cables2	0.019016459	0.286727105	8.7592E-114	1.2424E-109	1.178420876	2.788262848	3.459955978	4.515844551	0.947531568	0.897959184
Sertad1	0.082554625	0.570539793	1.24525E-18	1.42021E-14	1.174924183	1.41399815	1.895424301	3.909337507	1.882232369	0.632653061
Mien1	0.03136394	0.368939874	7.67097E-86	1.0714E-81	1.173717617	1.925727911	2.72301698	7.883461566	4.750711061	0.979591837
Fam57a	0.095315442	0.601655665	1.2863E-125	1.8314E-121	1.172673264	3.472035793	4.589615251	6.368461433	1.586832237	0.93877551
Ptpre	0.016041084	0.264605502	2.73159E-39	3.53249E-35	1.171952889	1.485299547	1.740746796	2.200889516	0.363497524	0.510204082
1810058I24Rik	0.018575687	0.284639179	7.34354E-35	9.33437E-31	1.167460196	1.298334387	1.895412899	5.734296643	4.07738005	0.836734694
Car7	0.010660249	0.117823134	6.60559E-34	8.36929E-30	1.16594079	1.229836076	1.265476358	1.318164238	0.048928198	0.204081633
Lmtk2	0.001495995	0.060042831	5.38404E-69	7.3896E-65	1.158367466	1.882366346	2.276203268	4.262903143	1.845926835	0.959183673
Tnnt1	0.014510157	0.247302084	3.95972E-42	5.16585E-38	1.154025611	1.547689931	1.753276735	2.180069651	0.401706197	0.448979592
Ypel5	0.045519143	0.435856627	4.44294E-57	5.99175E-53	1.153933008	1.801142964	2.402729232	4.356903649	1.592114352	0.836734694
Gtf2b	0.016535183	0.267498847	4.06772E-73	5.60898E-69	1.153442619	2.213392994	3.040488806	6.975572961	3.485785161	0.897959184
Zdhhc20	0.026731096	0.340634779	1.58493E-28	1.95517E-24	1.151309587	1.14750456	1.65607931	4.978485606	3.349561512	1
Mapre2	0.040991415	0.421435549	2.12663E-57	2.86861E-53	1.150439691	1.764134418	2.473967905	5.67326838	3.192274473	0.897959184
Sik1	0.000394542	0.024113829	3.08281E-97	4.33875E-93	1.149952704	1.698889833	1.936507023	2.31700955	0.351319635	0.755102041
Erp29	0.028227445	0.349781591	1.025E-105	1.4496E-101	1.147059978	1.544247847	2.319071605	8.900373617	6.674709851	1
Tmem229a	0.065521791	0.525889719	7.0288E-265	1.0169E-260	1.146865955	3.310225825	4.186710002	4.587390787	0.135941199	0.857142857
Gas7	0.002462442	0.083923374	4.67426E-76	6.46497E-72	1.146593831	1.572557288	1.916608082	2.316038193	0.562247447	0.612244898
Rnasek	5.79735E-05	0.005610394	2.20418E-71	3.03296E-67	1.142843495	1.547940745	2.132910522	8.152721955	5.906491935	0.979591837
Tuba4a	0.071332985	0.553880957	7.36379E-79	1.0215E-74	1.141781466	1.809905389	2.627398928	7.593458528	4.606343769	0.959183673
Ppp1r14c	0.003632858	0.10838205	1.7212E-307	2.4931E-303	1.140673849	4.87177039	6.47595921	7.400973835	0.296493808	0.959183673
Pacs2	0.032816598	0.379675578	2.1152E-72	2.91411E-68	1.135965133	1.958767724	2.381771518	3.498365372	1.104085624	0.857142857
Pnpla3	0.052967814	0.472870493	9.1432E-152	1.3122E-147	1.133088926	3.072163884	3.857824649	4.286233408	0.201761529	0.816326531
Reep5	7.91315E-09	5.68277E-06	8.9996E-268	1.3024E-263	1.126451743	4.854280036	7.1551237	9.467087694	1.142623159	1
Rbm4b	0.044106036	0.435837428	5.15849E-32	6.477E-28	1.123315655	1.505621556	1.995355407	3.548737002	1.727271559	0.734693878
Tmem80	0.028689934	0.117885334	1.46781E-09	1.42554E-05	1.122834101	1.232363246	1.498356662	3.313391154	1.845157957	0.612244898
Kctd15	0.014983211	0.25248701	4.42474E-69	6.07473E-65	1.122448926	1.719517649	1.994001372	2.27647388	0.311068285	0.489795918
Capn1	0.001713798	0.065143753	3.21371E-30	4.00235E-26	1.121605996	1.314084259	1.870067863	3.995064889	2.492466466	0.897959184
Ifnar2	0.098829101	0.610621958	2.98629E-43	3.90576E-39	1.119833418	2.018687378	2.503510055	3.863942707	1.37438634	0.653061224
Xrcc4	0.062391657	0.401106541	3.26003E-18	3.70209E-14	1.116743804	1.309476723	1.569012625	2.578530696	1.017666326	0.489795918
Tspan17	0.128417213	0.703148402	3.7638E-54	5.0514E-50	1.110398208	2.042813578	2.691278206	4.265350163	1.214518237	0.693877551
Hdac1	0.60693844	1	1.93454E-57	2.61028E-53	1.109624128	0.988421059	2.147279164	7.679498035	5.722882945	1
Ccdc28b	0.004345314	0.120186482	9.5098E-216	1.3728E-211	1.108996371	5.478761884	7.2599369	8.805250325	1.037982857	1
Tspan8	4.22139E-09	3.85835E-06	8.846E-127	1.2605E-122	1.108330298	1.140254435	2.369737238	11.12303914	9.032706618	1
Grina	0.133465322	0.56053933	9.1103E-26	1.10462E-21	1.106091146	1.329948997	1.962929177	4.097895878	1.972273906	0.673469388
Fam46a	0.008909316	0.184309173	1.47733E-32	1.86011E-28	1.099005737	1.41102321	1.796911954	3.474140505	1.711635181	0.836734694
4930539E08Rik	0.029759058	0.358535232	2.7792E-148	3.9851E-144	1.093633281	3.239416706	4.164162828	5.277581732	0.87014031	1
Casp3	0.028697826	0.352182254	7.0239E-101	9.90654E-97	1.093422081	2.559162408	3.639789397	7.200949764	3.405199163	0.959183673
Adam1b	0.000671156	0.034962707	5.67422E-75	7.84121E-71	1.088672297	1.173501649	1.220559048	1.268756842	0.032376717	0.326530612
Mxd1	0.068959924	0.543446723	1.5488E-98	2.18194E-94	1.088256742	2.188527423	3.147003707	5.256420041	1.622569637	0.959183673
Fdft1	0.063516211	0.518027379	1.4583E-63	1.98344E-59	1.087346711	1.894996087	2.779984497	6.858287578	3.837369202	0.979591837
Kcns3	0.028729888	0.352182254	1.31551E-41	1.71332E-37	1.084285889	1.446019359	1.650496247	1.911898639	0.243168795	0.346938776
Slc9a6	0.008702821	0.064622991	5.93063E-22	6.98213E-18	1.083973114	1.349413766	1.582480114	2.576041509	0.914293507	0.591836735
Vamp4	0.0078356	0.034192328	8.5912E-20	9.91338E-16	1.075786486	1.320301232	1.488946404	2.152866059	0.76764148	0.551020408
Cd47	0.00235891	0.081360138	4.8041E-137	6.8656E-133	1.073732679	2.189948094	3.218804041	9.135803708	5.981791152	1
Slc52a3	0.081364941	0.569073473	9.72704E-56	1.30916E-51	1.073418014	1.512433583	2.533472471	5.651983421	2.300148302	0.857142857
Gm3002	0.015282705	0.254813136	5.41216E-69	7.42765E-65	1.070122016	1.725918453	2.196122921	3.105043706	0.922691445	0.795918367
Apba3	0.363985542	0.821992507	5.04989E-42	6.58556E-38	1.069866358	1.717961599	2.393324982	5.434985634	2.8968654	0.857142857
Syne3	0.002321018	0.080467295	9.0958E-117	1.2916E-112	1.067949444	1.439352083	1.633662776	1.84090237	0.11438441	0.530612245
Krt18	1.21308E-06	0.000265137	1.0199E-164	1.4663E-160	1.066797404	3.252367753	4.554244767	13.81507959	9.165835543	1
Map1lc3a	0.335509839	0.782787061	1.11621E-84	1.55734E-80	1.065570776	2.557444228	3.510545067	5.564197889	1.704281909	0.836734694
Rusc1	0.018565339	0.179910133	1.01179E-42	1.3216E-38	1.064525357	1.718411694	2.227127081	3.75486161	1.264619528	0.714285714
Dctn3	0.040973754	0.421435549	6.92621E-67	9.47436E-63	1.061857095	1.427082041	2.210637538	7.557775537	5.272030875	0.979591837
Gnat3	0.062620654	0.515000454	8.15469E-57	1.09909E-52	1.060718364	1.377419451	1.505744214	1.563058698	0.01893096	0.224489796
Homer1	0.008269836	0.176186108	2.54975E-71	3.50819E-67	1.059074686	1.560383247	1.788079474	2.170889556	0.316452607	0.591836735
Gngt2	0.001221657	0.006554995	1.3475E-30	1.68195E-26	1.056591326	1.130930315	1.258695475	1.478202116	0.280661908	0.326530612
Slc39a13	0.026867255	0.340634779	1.47477E-56	1.98667E-52	1.054282863	1.632613417	1.980707301	2.60134699	0.492749368	0.551020408
Rgs19	0.218612307	0.778023595	4.9076E-140	7.0207E-136	1.053815999	3.229728243	4.144233746	4.905582675	0.616154767	0.775510204
Emc2	0.000956815	0.044127619	1.12486E-43	1.47345E-39	1.053110841	1.468297713	2.268279713	6.642295961	4.367875564	0.897959184
Tusc3	0.331689367	0.636725133	6.56158E-39	8.47363E-35	1.049683888	1.894413559	2.526066431	5.165756439	2.546754805	0.734693878
Vps53	0.152265847	0.710768565	3.08149E-79	4.27588E-75	1.048920142	2.254260382	2.966767299	6.630607443	3.412573748	1
Gpr137b-ps	0.020554986	0.299574506	9.81717E-80	1.36302E-75	1.048555143	1.729292737	2.041531233	2.388794734	0.285390123	0.551020408
Kif2a	0.004580669	0.125146855	1.90894E-18	2.17314E-14	1.048286669	1.085064943	1.448618729	3.248734515	1.91078637	0.836734694
Ildr1	0.065540065	0.525889719	1.6309E-215	2.3542E-211	1.048218037	4.33154326	5.710206747	6.771556144	0.633667811	0.979591837
Limd2	0.008589229	0.180497023	3.5427E-248	5.1213E-244	1.046045466	5.152501384	6.910989128	8.060848541	0.531930046	1
Gm10406	0.005037873	0.097457787	7.36462E-46	9.69478E-42	1.045835587	1.252708406	1.443995051	1.76191349	0.340966301	0.469387755
Rab11a	0.020717708	0.300845299	4.22009E-66	5.76464E-62	1.042040638	0.921816408	1.830442371	7.856274965	5.869893495	1
Ift172	0.010082528	0.201369089	7.4932E-39	9.67522E-35	1.040106933	1.440921397	1.749639063	3.185650593	1.328537138	0.836734694
Tmem256	0.068359303	0.540317947	2.98413E-26	3.6287E-22	1.037717987	1.081718182	1.809941735	5.895648686	4.422061	0.857142857
6330407A03Rik	0.002491108	0.084260296	7.33994E-38	9.4465E-34	1.036775954	1.146881994	1.242427633	1.471945991	0.227790323	0.408163265
Fbxo36	0.0761577	0.56053933	9.72505E-16	1.07005E-11	1.033232221	1.273858115	1.4919258	2.415802481	0.847409593	0.408163265
Ptpn6	0.0107424	0.207900081	7.5581E-167	1.0869E-162	1.033119334	5.780859666	7.727504665	10.33161515	2.077675093	1
Exph5	0.001885563	0.06982488	6.3144E-104	8.92286E-100	1.031981888	2.427652456	3.087939118	4.893713934	1.855756996	0.979591837
Arl6	0.027087065	0.341056171	1.51404E-33	1.91496E-29	1.031906603	1.249346093	1.400412254	1.612255717	0.244032401	0.285714286
Stx7	0.077187846	0.56053933	3.7629E-102	5.31137E-98	1.029299888	1.929669718	2.911259262	7.689286294	4.537010437	1
Dcaf15	0.050101139	0.459386097	2.00779E-22	2.37421E-18	1.028789271	1.380793058	1.798512249	3.04948886	1.22533182	0.591836735
Lap3	0.000362502	0.022516438	1.66625E-91	2.33675E-87	1.026649389	1.431225806	2.237440703	8.282532853	5.899837647	0.979591837
Nav2	0.00270937	0.089561274	5.4483E-129	7.7693E-125	1.025666674	2.515919076	3.483800248	5.328093429	1.974782281	0.979591837
Lrrc57	0.076546253	0.263650575	2.43517E-16	2.69938E-12	1.025386357	1.289653978	1.614455602	2.971331347	1.271875265	0.571428571
Prox1	0.019084238	0.287234921	3.3973E-190	4.8939E-186	1.023006949	2.338420572	3.075879603	3.741972056	0.301370731	0.816326531
Pnpla6	0.141397278	0.710768565	1.10968E-56	1.4953E-52	1.022572893	2.002117102	2.655868129	5.015677827	2.181553494	0.918367347
Syap1	0.004097863	0.116267953	9.10227E-32	1.14206E-27	1.022546479	1.69609052	2.236560604	4.66799487	2.321163964	0.775510204
Itih5	0.005052965	0.020095928	2.73542E-35	3.48411E-31	1.021020097	1.280639732	1.560856211	2.19108537	0.697820305	0.571428571
Rock2	0.013335035	0.235603027	3.22109E-34	4.08531E-30	1.019765788	1.275646912	1.61079695	3.02647557	1.35023282	0.836734694
Isg15	0.009985333	0.073311256	8.69708E-14	9.27978E-10	1.017059851	1.08443326	1.189103559	1.604561891	0.488679914	0.326530612
Tprgl	0.084693711	0.570539793	1.41972E-15	1.55757E-11	1.01621239	1.257008458	1.642003669	3.713532913	1.865302675	0.673469388
Amdhd2	0.390268924	0.857278516	9.54807E-53	1.27763E-48	1.015990512	1.728251897	2.835013367	6.463621402	3.432024198	0.918367347
Unc13d	0.013471853	0.237000888	9.94632E-81	1.38274E-76	1.013374413	1.409682286	1.727879364	2.175517572	0.295586153	0.551020408
AI462493	0.23497213	0.778023595	1.70198E-30	2.12305E-26	1.010018571	1.378625677	2.01119709	5.510850583	3.800705643	0.897959184
Ampd3	0.029072375	0.354602426	3.79674E-87	5.30935E-83	1.010000748	2.363276424	3.350553956	5.333457542	1.741825115	0.918367347
Gm14308	0.009539434	0.034468813	3.84696E-20	4.45363E-16	1.006842614	1.267149287	1.744503937	3.741182795	2.308716282	0.734693878
Ell2	0.018997925	0.286727105	1.4387E-25	1.7414E-21	0.997689321	1.35044691	1.563377824	2.645235135	1.041201618	0.734693878
0610031J06Rik	0.161386654	0.710768565	5.25153E-69	7.20825E-65	0.997669306	1.325431034	2.046266226	7.319673514	5.142036483	0.93877551
Zdhhc9	0.007109495	0.162255679	1.17832E-35	1.5026E-31	0.993317354	1.453691408	2.027011367	4.467583475	2.390995006	0.897959184
Zfp868	0.1239552	0.362762847	3.6025E-08	0.000336294	0.992596701	1.08668983	1.372589125	2.873751557	1.658706107	0.551020408
Gys1	0.061892987	0.513637718	5.43834E-41	7.06929E-37	0.98897682	1.811799416	2.187962446	3.514593417	1.299581382	0.734693878
Tmem57	0.049955976	0.284142983	6.02801E-27	7.36502E-23	0.986044002	1.312070035	1.619755582	2.778427276	1.042013578	0.673469388
Hspb11	0.2699313	0.778023595	7.89559E-36	1.00787E-31	0.982836939	1.85313457	2.394690593	4.038071275	1.718702829	0.693877551
Nebl	0.011987385	0.222310218	0	5.7966E-305	0.982582069	4.6668177	6.159415153	6.84065188	0.231582664	1
Fbxo25	0.018860727	0.285781466	3.4771E-138	4.9705E-134	0.98057029	3.509106726	4.803618064	7.57716267	2.347390585	0.979591837
Gbp3	0.001191446	0.025423086	8.40471E-27	1.02546E-22	0.980541108	1.009740605	1.048125778	1.121986587	0.10349781	0.224489796
Cdkl2	0.011273882	0.21569479	5.7022E-65	7.7778E-61	0.98051359	1.392968903	1.595750201	1.948569879	0.263657064	0.530612245
Zdhhc12	0.209954794	0.778023595	1.34762E-17	1.5185E-13	0.980474938	1.35696826	1.855384662	4.562156274	2.57110552	0.693877551
Gclm	0.016892499	0.270566954	1.44408E-57	1.94922E-53	0.979577578	1.871958973	2.693112172	5.801363656	3.012377733	0.87755102
Gm3317	0.011455656	0.216765037	1.1442E-119	1.6264E-115	0.978182313	1.67327889	2.157865667	2.661516223	0.46754942	0.795918367
Gm3494	0.011455656	0.216765037	1.1442E-119	1.6264E-115	0.978182313	1.67327889	2.157865667	2.661516223	0.46754942	0.795918367
4833418N02Rik	0.010439427	0.040525706	1.01515E-34	1.28954E-30	0.977669355	1.453033325	1.668452699	2.084496649	0.420355235	0.448979592
Ube2j1	0.000769938	0.038512202	2.10328E-87	2.94186E-83	0.973395479	2.263875081	3.002398414	6.583924078	3.245664193	0.93877551
Htatsf1	0.140089503	0.710768565	4.82642E-19	5.52818E-15	0.973391556	1.09640358	1.630619571	5.280110003	3.772393849	0.857142857
Kif3a	0.024546866	0.323755708	3.80163E-36	4.85886E-32	0.972749721	1.355752571	1.583074516	2.14425608	0.595473677	0.530612245
Lca5	0.019372727	0.28891177	2.7804E-121	3.9531E-117	0.972606201	2.016279741	2.444701122	2.728959633	0.217516355	0.632653061
Taf9b	0.081721505	0.43403224	3.73174E-53	4.99643E-49	0.968568179	1.419731613	1.807027667	2.369298702	0.365380419	0.469387755
H2-Ke6	0.092293432	0.593611226	7.64795E-26	9.2785E-22	0.96826772	1.630174911	2.136451933	4.837797852	2.851816728	0.755102041
Bmyc	0.261383975	0.778023595	3.74676E-24	4.48562E-20	0.966406567	1.248181746	1.977231703	4.244570471	2.526049719	0.693877551
Mtmr7	0.080161833	0.272601748	6.20029E-21	7.23635E-17	0.964794729	1.059256616	1.626985757	3.15147651	1.716437335	0.632653061
Abhd16a	0.020526127	0.299520582	2.2428E-127	3.1971E-123	0.964298035	3.112361535	4.204427792	8.872859559	4.222148371	0.979591837
Itsn2	0.056524306	0.44223818	1.19044E-27	1.45972E-23	0.964073654	1.204876535	1.70409277	4.161180942	2.393514925	0.93877551
Atp6v0a1	0.178375034	0.734380815	1.06131E-70	1.4593E-66	0.964017105	1.539325439	2.258129754	4.139932919	1.315968178	0.897959184
Adra2a	0.002039481	0.073730287	2.36794E-51	3.1593E-47	0.963687204	1.270399093	1.625635076	2.391112146	1.006575282	0.693877551
Dcp1b	0.070527013	0.550313223	6.39348E-96	8.99051E-92	0.962644403	2.577585534	3.299561573	4.488824983	1.043222963	0.857142857
Snx18	0.034571815	0.168977213	2.01512E-11	2.05119E-07	0.962420136	1.008944926	1.264888449	2.462972817	1.275777129	0.571428571
Pxmp4	0.038075494	0.359869743	4.88677E-14	5.23813E-10	0.962361509	1.061303136	1.546935662	4.358063169	2.972188602	0.857142857
Smap1	0.06456861	0.52334041	2.2463E-32	2.82495E-28	0.962318877	1.346732774	1.884848756	4.417917875	2.470905747	0.897959184
Cmip	0.053246181	0.474589633	3.41842E-78	4.73827E-74	0.962141009	2.024635656	2.634704176	4.890655445	2.091275438	0.979591837
Atp6v0b	0.034832922	0.394552955	5.47116E-89	7.6629E-85	0.961848853	1.525942825	2.40194845	8.407714244	5.544491355	0.979591837
Dnahc6	8.46655E-06	0.001216039	3.5173E-131	5.0188E-127	0.959879396	1.068078431	1.112683329	1.136640824	0.010476481	0.489795918
1700112E06Rik	0.119538546	0.677691991	3.26402E-62	4.43189E-58	0.958277291	1.947797375	2.35841298	2.812567274	0.408662583	0.489795918
Cpm	0.111952014	0.653619418	1.5573E-111	2.2074E-107	0.958225215	2.846820154	3.800751691	5.624626829	1.806499303	0.979591837
Arhgap4	0.041631981	0.423437464	8.5324E-111	1.2089E-106	0.95660836	2.04409822	2.496660745	2.921629349	0.299522112	0.653061224
Ccdc129	0.035454675	0.399236777	0	0	0.955163649	4.724141178	6.250918154	6.936363612	0.217678022	1
Fnta	0.167787079	0.719617004	5.36152E-20	6.19631E-16	0.954586882	1.085368353	1.821039222	5.634823313	3.951974695	0.816326531
Ccndbp1	0.23787923	0.778023595	7.98298E-20	9.21316E-16	0.949981345	1.506510667	1.886210852	4.751823859	2.68762731	0.734693878
Itfg1	0.011892033	0.221437514	2.5892E-30	3.22588E-26	0.947001384	1.240073425	1.613104309	5.898764209	4.094938663	0.897959184
Map1a	0.042333376	0.427543713	3.8373E-252	5.548E-248	0.945856948	2.364054632	2.964248354	3.323127318	0.12649042	0.87755102
Efnb2	0.028501656	0.351817858	5.7684E-153	8.2812E-149	0.944099289	1.899544743	2.562240775	3.387736713	0.546501329	0.87755102
Shf	0.004018858	0.115465869	1.17735E-52	1.57494E-48	0.942870547	1.076329402	1.146782334	1.212802875	0.057126679	0.306122449
H2-D1	9.12258E-08	3.8224E-05	5.5252E-151	7.9281E-147	0.941946608	1.79678532	2.763314376	11.54142478	8.621656629	1
Tbcb	0.189395767	0.755215277	1.14662E-80	1.59392E-76	0.935992397	1.901523294	2.912009937	7.780029686	4.665573971	1
Phf1	0.045189794	0.182869063	4.61377E-35	5.86964E-31	0.935041396	1.194364745	1.461557602	1.994837481	0.425804969	0.469387755
