PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 PC56 PC57 PC58 PC59 PC60 PC61 PC62 PC63 PC64 PC65 PC66 PC67 PC68 PC69 PC70 PC71 PC72 PC73 PC74 PC75 PC76 PC77 PC78 PC79 PC80 PC81 PC82 PC83 PC84 PC85 PC86 PC87 PC88 PC89 PC90 PC91 PC92 PC93 PC94 PC95 PC96 PC97 PC98 PC99 PC100
SI_858_WT_Stem -3.63769901098046 -0.916282824927575 2.40233790127997 2.68236826475107 -6.22556286866174 0.145132753304444 -1.34049952358412 -0.146233547538454 -0.582557324855408 1.02635331689075 -0.314951486354908 -0.813477165240307 -0.239169849858614 1.58467257523023 1.39117041420797 -2.15496044613732 0.327783097316579 -1.00768780048628 0.941381420241546 -0.778976427589305 -0.873372798871772 2.0368405062147 0.0145858346925458 0.483096697534375 0.555539153204811 1.44209743175579 0.960932086430579 -2.98380792815503 -0.770854855267835 -2.65626116931452 -2.48589776958244 -1.3767722923205 1.28595994188827 -0.391436508771177 -1.07418753655345 -0.566785949497877 -0.598446077556748 -0.139053870297524 -0.771726388203882 0.562494014189456 1.03275081182352 1.98509931604271 -0.260650827816339 -1.53284354607613 0.376304249214332 1.27127857302223 0.488434708008699 -0.396856784763792 2.15548035568838 0.552181204481783 -0.710422045025239 3.55016631476495 1.83041035145622 1.10140855988991 0.487869319833031 -0.431484089280452 -1.57756867933861 -1.06329909417743 -0.233697472500424 -0.234532963654271 0.956968699164023 -0.261783919846069 -0.673791902946756 2.19942492829304 -0.481246207894496 -1.53623002350432 -1.35427652162171 -0.798879143162196 1.05985306698665 2.77313626350884 -1.38402743200743 -2.01541735155687 -1.67750646872759 0.978045439194142 -1.8345705182183 0.510572037739555 -0.529002839213997 -1.80132925044574 0.773178146685132 -2.86812939560193 2.40507143661173 -1.44986389526488 1.05331721180236 0.653665563059706 -0.627848622544022 1.03749616109013 0.190327327096449 -2.30273464028696 -2.34491516925002 -1.26904273485127 -1.8222374498211 1.59827686093576 0.48467408536561 -0.626308371314722 -3.92238730875246 -0.213391955357475 -2.36280096958243 0.94786291296937 0.953188754075938 -1.81512567613952
SI_859_WT_TA -3.2288157756353 2.88451632653025 1.15554916026155 2.96720579993911 0.0385861235411303 -0.159513119319979 1.43912430234946 -2.25504980724923 -0.12679062067179 1.24684063552238 -0.286312402699659 0.371676584362104 -0.0100007150414752 -1.24742534725967 0.0793873789332366 -3.64968155740323 -0.14323091493443 1.20116488860528 -0.78682149666647 1.5908594249858 -0.998367505410463 1.49493164871562 -0.0109362812999844 2.3006250287469 0.0839385071724893 -0.310605518393801 -1.07192640728576 -1.169057278299 1.0375403130433 0.234703729173038 -0.214437179028507 0.409404547350195 -0.967474961403443 0.619393313920743 0.0920012319617972 -0.144892336306553 0.590125394850519 0.501673998483245 -1.21003262371626 0.442377307877986 0.146198862350802 0.521055762025343 0.0813914035440316 -0.892066931356816 0.0394078342211843 -1.12415106161921 0.26776125163318 0.607098176294656 -0.435277712797813 -0.0809577351468528 0.127289518722835 -0.365216019402743 -1.19060188657436 -0.728144767108912 0.442922733485683 -0.430049614432695 0.0072243186559855 -0.168681646635854 -0.59993661089471 -0.525041156869216 0.642083102058696 0.21390371613882 -0.537423177156547 0.954164416090245 0.460147510157851 -0.274778714962186 -0.901559695447421 -0.113817128621588 2.01513325030141 0.19707320311391 -0.0736124230408367 -1.5554580108191 -1.08109393147917 1.11760151270067 0.652803265772587 0.148278846791982 0.421339255137167 0.100654110980392 -0.113802931929635 0.39309166059583 -0.421418385171713 1.23376783228936 -0.614430918386592 -0.0189757630349367 0.426418299058903 0.386792028027666 -0.144954928967176 0.741001340149849 1.12027617336917 1.68180170633364 -0.115478217979309 0.0110581043114599 -0.983931064574622 0.232013544364891 -0.487900816740911 -1.33106581463081 1.613706219192 0.0201601474743801 1.74611750762537 0.418005812102813
SI_860_WT_Goblet 2.33092857213685 -13.3584892013424 6.73082358757435 -10.7702754535889 9.41211657516092 -0.274320385906086 4.75678547214543 5.7401358724434 1.70538463655573 -1.25327623181898 0.681408479199958 0.200458847608681 -0.277602001795862 -0.970805025579075 0.101383487839028 -0.495575003882571 -0.626661451641851 -1.915394935587 0.967573581975596 0.824326150680979 0.0825258073147882 -1.59340947138856 -0.190974639979483 1.93660996258907 -1.04396983863223 -1.7792303461018 0.924369946194893 2.72382441499252 -2.31491517116341 0.0806080948918864 4.48065318005144 -0.572205877171574 -0.258354919431206 0.145155393575682 1.55755746071971 -0.389642130097616 0.900773210520046 2.03336415290023 -1.1814412752508 -0.716071736613429 0.0841750343719775 -1.28208618885846 0.919856153003787 2.72023456744693 0.00138871606018609 -1.86723153746363 -0.249834026863158 0.0989486921767081 -0.695558171431877 1.09559891955792 0.512090349783303 -0.719173225884055 0.399058647072287 0.0670561646245674 1.59130602487855 2.43631372964535 1.26188962800919 -0.00890878129786143 1.33736077670631 1.00745154832035 0.458146276373418 -0.00878491440577217 -0.341432818798198 0.0481732147462155 -1.64275558054998 1.22078566771837 -0.738809527479611 -2.03951627982735 0.766111050993891 -0.952377467800561 -2.06918979240255 0.504349356719935 -1.66365146402815 0.20474644046743 -0.942744269603114 0.00979046673899925 1.62534473371923 -1.60628897520254 -1.00689403195902 -0.511874313783898 0.289532015977153 -0.0209354524962558 -0.29419647029405 0.683239072776281 0.729837426853454 -1.28283184350856 -2.22468859487061 -1.12173890106656 0.6129567641414 1.82365464199973 0.366870545992273 0.58339308858545 -0.499239109542353 1.29411450970889 1.47326182742272 0.64298219545436 -0.257344650831686 -0.0842809453875844 0.887570036616391 0.411395824077236
SI_861_WT_Goblet 5.1809715245735 -16.2421229486268 3.24361875268019 -18.8451106543903 14.4295509464893 0.151570160480472 -6.53975339179064 -1.30907029332463 -0.801864942966948 1.91912852685061 -1.22135883687585 -0.148092471466523 -1.84142518138249 -0.928304695223144 -1.95500429242078 -5.5884450868035 -1.1076872287164 -3.04156596727576 -0.625911041876437 0.726179064929056 0.575118063822399 1.31089917681143 -1.76796071351429 -1.28342136262113 -1.6031302064715 1.5124539964689 4.65880255362745 -5.71750289190739 2.47595734343259 -5.51418355083827 -2.20195510430953 -4.48993482496266 0.721789500371306 0.765424577225956 1.39802254045151 1.44979833917936 -1.47092893638129 0.411303333301998 -0.458941857114574 2.6116131307767 1.30323160715643 4.16576796938732 3.64698680116896 -0.829187835353755 -2.73050452254544 0.223856857480441 -1.82759115136352 -0.446503833712053 2.26336761768776 1.7716457815089 -0.564520902161117 -2.79619481168527 1.51528914405717 -0.706450132372444 -0.12486511435667 -0.536936447947243 -0.0121147397086236 0.82077343852805 -0.01134298602503 0.952067133464394 -1.83170933004156 -0.745252932647304 0.377554128313113 -0.141866149285245 0.223379098820409 0.561003724102767 0.0118833224488974 -0.348662873062503 -0.460870622851398 -2.00145108593929 0.957032815444271 1.2104602189772 -0.246951111645337 -1.28421475877863 -1.22188637250743 1.58449998165427 0.163421093292048 -1.96430534271876 0.926775427554384 -0.371314831287582 -1.21479577738062 -0.769228024976721 2.88607102692956 -1.28322621391268 -0.0881428973261137 -0.552170486010716 1.32311469770314 -2.67724140185276 1.35465062386423 0.129648230830466 -0.24054099817035 0.927447230923386 -0.734755697837004 -0.932100343892858 -2.36588168238441 1.11043659706424 -1.0076008187512 0.645715810441468 -1.7715955379057 1.10184742094122
SI_862_WT_Stem -4.04706759997168 -0.290189279533537 4.5718127299593 6.76981013268174 0.29526851159022 -1.27715425747932 5.17890768738423 8.32047626998 1.0222149085041 -2.07103602570997 -0.021884925352528 -0.276419270183536 -0.224975704014344 0.78993085545194 -0.54127189215247 -2.0740938260405 0.174345782354344 -3.0016499906877 0.609045282707589 0.00729158059478993 1.59242080224236 -1.63525022715633 -0.248771609087331 0.361096815308044 -1.10642892032371 0.925793296826035 2.53575867188144 -0.712465181892023 -0.967233601669488 -2.55999728950847 0.0456978644963146 0.0687963431265868 -0.835461769977389 1.84072807585025 0.710059820751264 0.754265400417568 0.57206691678342 -0.899517747951099 -0.664298285825201 0.634447070067576 1.26710401476579 0.311682940343129 0.878225047878542 -1.60226284921801 -0.027480335578747 -0.951753412633856 -0.223726307193187 0.137479868374633 -0.804857552708914 1.36017036784193 0.114793889582489 2.53573258335884 -0.0579399792743192 1.58821340676727 -0.467840514450961 -1.03000481154151 2.29388143276901 1.57730412406879 -1.07027104322129 -0.8705173866955 -2.1654435287397 -0.165778231673138 -0.068633373318496 -0.183515074787163 0.0248417495185562 -0.605573168033889 -0.0431834943555314 2.2209277683859 0.503704403721071 0.91414950656131 0.0466267186826416 1.63328736580553 -2.8944506243404 -0.731051606518525 0.827721620255308 -1.20524131994923 2.16414664824308 -1.53706857124926 -0.632330838944263 0.383139289627943 -1.36801583336609 0.822469821969122 0.346079274206221 -0.00370904658077786 -0.566810317567609 -0.356567685365069 0.886044273477269 2.37939424014236 0.622405144302299 -1.09204859629406 -0.178642356450787 -1.2077263415939 1.21927773918628 -0.778280189933918 3.09334313025134 2.25822559219912 0.478157218146912 -3.56278517495631 -2.15703437368049 -1.4228164081048
SI_863_WT_TA -4.89917391570881 2.31205931081516 1.47641819057705 3.33489123211167 0.468436566576667 -0.237013124229342 1.1165746549031 -0.114061938541081 0.115537611644312 0.435951993393666 -0.404922639342251 0.679171578370206 -0.462757691812102 -0.446318877840609 -0.866836663341897 -3.0182106442163 -0.814917810123081 1.73804470726992 -0.361333274243662 2.06980637279081 -2.34478819722043 1.33352144966571 -0.861456260762922 4.3925146115036 -0.156171619185051 1.03052825927113 0.918503115491355 -1.05461043262006 -0.698152298518498 0.0378821247890747 -1.55935371598464 0.0629178121596663 -0.663943665626167 0.988569817041702 -0.351918331677545 1.53712391807448 0.0751408637156197 0.35846656176186 -0.0290104093469948 0.168534198396861 -1.23669168312672 -1.15851026940232 1.79094410482593 -0.273085207817662 -0.593592022654896 1.11133044850874 0.586093165982418 0.552952927675962 0.308382553580851 0.176703989333452 -1.51884786662313 1.31819944782181 0.556076848114102 1.28161135153001 -0.700677504311823 -1.62395434114798 0.694114382257224 -0.940962506147435 1.54223555022347 -1.28541077745768 -0.0614867761201175 -0.461289655863217 -0.628485848689356 1.28337163651974 0.971473714895203 0.310779627630897 0.831284996694017 0.457477907687942 -0.933461302023495 0.658754519363508 1.44423806028737 1.35060908058206 -0.422831192374781 0.166450941607237 -1.15062243580629 1.24442676661746 -0.705338011197437 2.52349718922739 0.534550599832337 1.43425763416406 1.05026757344292 0.0748705945820521 0.118227732745302 -0.402071903561231 0.732167156931282 0.842402183672522 -0.260747766944687 -0.0360686031718379 -0.698260913502591 0.232856587211623 -0.168574080097703 0.160628454477183 0.0806956855213722 0.105598342259761 -0.0830262404499156 0.0704559511488072 0.613288047668092 -0.376661441281611 0.441144135648749 0.560436003551122
SI_864_WT_TA -6.25080917365486 3.25626122445314 -2.20646993564225 -0.253794199714075 1.37209910637844 -0.59196042999259 9.03440744815573 2.75062906942122 0.741651146836509 -0.378938472821794 0.0201971553511192 -0.958107363393659 -1.53636040417157 0.896418092861542 -1.79126530513888 -6.01265869431939 -0.204495893529733 -2.77992995820308 1.17775424904684 1.61459538552963 -0.828840737851337 -1.072481949821 -2.5909747846443 0.252514781656947 -1.3558570420326 2.21317156646173 2.06504946241044 -1.90535692814461 1.60599522455784 1.32028695700139 -0.0284156867370431 -0.884502740463237 -0.600325498626421 -0.665714408001453 -0.107365582560619 0.933683949909499 0.0980486696244241 -0.205161146422778 0.0903459604716474 1.38569085827724 -1.00708559437532 -0.178944852914324 0.581692275499441 -2.98931094246 4.08333413010923 -0.17960249263898 -0.216301106890267 2.01681706090296 1.72572292879248 -1.43928661401668 1.46619138289006 0.021804477449901 1.35464358704084 1.65944744344883 -1.51005180858173 -1.45255413788102 -0.117095469765416 1.6594682731578 -2.28709055202429 -2.10184278580343 -0.213751870575931 -1.69067832929755 0.200217949331343 -1.4536937587745 -0.413109801226684 -1.3065478717923 2.39287329944316 1.47521838782091 -0.0437148204145042 -0.727770357805321 1.65156971199583 0.439062181922916 -0.447895216686138 -1.88036336075458 0.276488182299097 -1.13915165149481 0.767377538122265 -0.4588821441591 1.05570542795927 -0.906019370255821 0.961627907380691 0.557370774987447 -0.335336891606555 -0.205682378876039 0.208976757182995 0.0346003565539094 2.46068784956152 -1.60687801038506 -0.51101921535062 -0.427758949451333 1.88115056484798 -0.939296076220586 2.01705233763039 0.184590469015698 0.482349668856929 0.669316364867899 -0.95002162002409 1.07210863925686 -1.29236456273944 0.481152873012253
SI_865_WT_Goblet 1.29833272995976 -11.5000537868067 3.69283857905359 -12.6953768759325 5.68907530395715 0.709354161878534 -1.19979792657326 -0.31296253904123 -0.842389592547466 -0.79344552727709 1.46174007508605 -0.710288089058151 -1.08308753918433 -1.93134701119595 -2.02666199639181 -6.33426413895898 0.902727852267195 0.406828216965882 0.0915258069424335 1.99457807715449 0.0692980259060599 -1.7105737454233 -3.0243887818435 2.00640214605132 -1.37927107123259 1.92964899358744 0.159398008298471 -0.931184015970766 0.441785988950774 -0.913699155876431 -0.645954213449796 0.554049555419817 -1.57062566326183 -3.32229968269569 1.75315048310276 0.323761963856394 -1.9168209412712 1.89502847944499 0.839913761460047 -0.433376623192754 0.0812269005454232 -1.87027088706274 0.0246679709065451 0.107870643637152 -0.642901332767782 0.29025318093691 1.76250948597492 2.33745332313594 -0.844618432063169 -2.61673447156165 -1.07308702935392 -3.68518633409629 0.217836589664439 1.5846811404963 0.350106246335025 -2.00650047120355 0.542621896200551 0.208149837335443 1.22022812716592 -2.19040271191533 -0.644009497817949 -0.531902896469413 2.96370500961677 -0.788048863507102 -0.133633390513771 1.84359303492996 -1.01792338349943 2.38129911573835 0.808784423168454 -0.17866202985762 -2.13679927912149 -4.72769391659117 -1.40552600383858 -0.87990944474089 -0.208109222590318 -0.740242152717744 1.66057596197239 -0.627076619593428 0.523911189954943 -2.14249121855426 1.15302438024056 0.130612685411867 -0.595425105325914 3.17349288669823 2.00254224620903 -0.125586252118709 0.294851640661494 -0.055224643517222 -0.998539219992849 0.0396056173157696 -0.450392006587806 -1.51610745685979 -0.624084819937019 -0.428329170862068 1.14173720436152 1.83423702292196 -1.2410226644977 -1.86437645026012 -0.180060163368549 -1.46139594563102
SI_866_WT_Paneth -1.91383456518602 -13.9742431372178 10.224462066967 -8.15755525266651 -22.6299197132336 -0.699219899210583 7.42898034296801 0.555312670705062 0.530055066871566 -0.447443480689567 -0.00237149054604275 -0.049061603234506 -0.180881209360266 0.231555760706863 0.0482519660173019 -0.00840011863491974 -0.0942215210863798 -1.03840059057627 -0.176763968250753 0.235307389409997 -0.138755138708893 -0.295201486930757 -0.96273901391769 1.1708211474691 -1.22118777747955 0.201521939506993 0.786147918939172 -0.271095005121183 -0.679524777628027 -0.0784649297805104 0.47697314153975 -0.0767294903432372 0.848427918570816 -0.459046112006239 0.500249202203576 -0.00704798003563634 0.316556974013316 -0.0292901977658342 0.411863326792935 0.377485382037821 -0.276546098457687 1.07622891551829 -0.65312484638149 -0.062254061659859 0.435826283468233 -0.155501372105813 0.116612796708682 -0.527513651394756 -0.0563718456785086 0.0762243623377009 -0.335710275787838 -1.80001960990518 -0.194462311636423 -0.214876953677701 0.0753684294744363 0.257140651993926 0.883293909894525 0.253575066123508 -0.0364713559606821 0.579471304446894 0.51393775045859 0.00125726307784305 0.939908027232108 -0.872026736268125 0.73230452378407 -0.0505314073296762 -0.135905527022406 -0.00139770383355553 0.574334207191621 -0.643762732924285 -0.802704994635789 0.233169729567769 -0.213494153511061 -0.0338148666007136 -0.44501430443204 0.909140038547352 -0.427735392580146 0.138799029941026 -0.622949358086836 0.871099162381764 -0.732601520000008 -0.522446036665876 0.654268228233795 0.344153774539545 -0.0645653311075914 -0.193612295880143 -0.0501932907096705 0.350518666440924 -0.719764536171532 -0.210474046804048 -0.535201451371546 0.397300765741823 0.915397465607794 0.0138247386322125 -0.225485415918325 -0.05620926920557 -0.802187902458338 0.0561083318193513 -0.717481258314378 0.819389820373772
SI_867_WT_Stem -3.52391382706678 0.898169820137299 2.48357121007089 4.81913246348034 -0.948123225509619 -0.620512809360376 -2.10871830897576 1.41983021743596 -1.43609494755021 0.921021758909613 0.611166688913227 0.30074933106722 -1.96096160958742 -1.98021145358923 1.13099660880795 -3.69051944546478 0.717766092319584 -2.04538276365765 2.02774307212283 1.12191407015611 0.789657792133933 -3.03086559111978 1.87153162519694 -4.62652165258925 -5.99014523210775 2.01493221027893 1.68505197358458 -1.35809727354107 0.827381033615996 5.36045641937177 -2.14706990855931 -3.23613982578508 2.78819097697015 -0.86180856920894 -3.68314438711262 -1.09962445451142 -6.2387367932342 3.07072535584201 -0.834095870631455 -0.0172659772411672 -0.640345160076551 -3.1628218939387 -0.14601572261932 0.666099181527504 4.92506055001321 -0.783252330805419 11.6909882118901 -3.45247354865747 1.82935904179342 1.33268886468891 1.92370583055158 -0.621207447015181 1.48013694848312 5.08265825389973 7.36276268836811 -2.53682784283223 -3.80465569691945 -3.34953481676322 -2.52590319196261 -8.31434188529123 -2.26928007287322 2.10481840124335 -1.57246857270652 4.1228293661324 -1.62821803165861 0.949169164423887 5.81554418816467 8.00195595433821 0.479413698496834 0.852408734633071 1.36084355612853 2.54077127684407 -2.32359262558268 2.80650063100419 -2.94501577377719 -1.86375499902487 -3.94876718418176 3.34946189528775 -3.62556310226443 0.676932270337925 3.46394031632255 -2.83241094495979 4.79067911606476 -2.8584432079338 0.270597231325883 -0.156862933900671 1.21715121844436 2.60497550587039 0.321742621152911 1.7301593763564 2.64013386505634 -3.38313319475701 -4.54298256030783 -3.85230406886156 1.86317917018913 1.00586618784958 2.80720640346195 1.99648565351597 -2.75192302352215 2.39405293630704
SI_868_WT_Stem -2.7363451602957 -0.633497227788112 2.54647260643028 4.81096050106661 -2.15144922423193 -1.24595793541482 -3.2827951881709 -0.84439341999353 -1.79076503280591 0.202743750606612 -1.14355802074668 0.0721653432829072 -2.19935418892764 0.0744531084218478 -0.57120621615836 -3.26884026605447 0.233228605999933 0.209620786345256 0.617530271859299 1.55253220606021 -1.8866985711596 0.276814966934982 -1.20799231486592 -0.0933601659032413 0.46546980025292 -1.99423828817019 1.42891195026276 0.960330194080621 -1.05990994236796 -0.935289094896977 0.0409240867374595 -0.60923328595901 -0.487192035409617 -1.00210795304718 1.69198024611919 0.341982321769856 -1.34392730477062 -1.41027417896208 -1.83582056234973 -0.88312988853211 -1.008784312026 -0.528517178768755 -0.486906999475625 -1.53499973945792 -0.276571712852854 -0.416646619518971 1.04973866478299 1.22004983228827 -1.18989069257326 -1.1445371688939 0.714093308929958 1.25697153471695 -0.13709224484837 0.365638203755593 2.57859727664643 -0.636194867459443 1.12916416913059 -1.12394400625303 -0.573828892253322 0.607937407221852 -0.387411110563417 -0.902107064005007 -0.876757354422172 1.16834547709557 -0.396967619280131 2.00843471638472 -0.47228745514305 2.06333619298953 0.152537293599993 -0.453513781213204 1.90923410692458 -0.0994523088598318 -2.58015187791692 -0.382596972657149 0.815182922188792 0.408934215797784 -0.780608469590117 1.06465300743521 0.241711938848801 -0.796981743835143 -0.57452379588284 1.28028183812738 -1.6234263177962 -0.72127814577989 3.02652078468883 2.04461639685383 3.53248686054812 -1.57686165989288 0.0659607767726645 2.54016765945656 2.2610899703049 -1.80616987201138 -1.06581940127904 1.08082951375356 1.1251838458013 -1.80854501898238 0.478355018773939 1.55337151890727 0.3059602589334 -1.16958225730031
SI_869_WT_Enterocyte -5.62226290933844 6.34369619790942 -10.4488740038559 -7.14166136156885 -1.31112404343395 1.00358527904327 2.76029642849761 -4.51044756434439 0.401386666518581 0.5661927582607 -0.637767031589559 0.0352109090144496 -0.132514593815981 0.987623810952926 -0.100625279711086 -3.66469434787598 -0.298258628290316 -1.59517282296284 -0.50053256901835 -0.285281574488207 0.465413231246672 -0.540383756314348 -0.140337483881239 1.77216835162818 -0.123826726312312 1.32157512006926 1.17925974091262 0.316010703449006 -1.73863182887278 0.917031340641957 0.818439131534569 -0.453499775699241 0.764641231469064 1.31181726518231 -0.544029177233824 -1.14816231137487 0.774365982063721 0.610797464549628 2.26211725034528 0.317252394018895 0.018638489306491 -0.689653969141798 -0.475816370044251 0.751903195177656 0.884432950528294 1.18396788674745 1.75004280207274 0.372975269037701 0.332460093135647 0.0423887835613003 -0.445300697169496 -0.624120568370476 -1.25904161118941 -0.283026474427916 1.76743071990724 1.98471576344048 -0.534094385874582 -0.691193146578904 0.274269653213084 -0.843744482769406 1.38810985219987 0.897250419470067 -1.67358893140487 -0.675245900028334 1.15092051561082 0.48906448637901 -0.855774012478253 0.22626343186506 0.186926430018336 0.812320051399721 0.0632601380244956 -0.236893010065363 0.0932213417648038 -0.964136912141213 -0.30560189658571 1.91830155565913 -1.01254916235761 -1.04141026316238 -1.72732327294408 -0.723136793364749 -1.80853162075218 1.13393472066354 0.733359034713905 0.569321609073652 0.0483469354653774 0.68418357421593 -0.0929355162416781 0.893075343907539 -0.0945098957375813 -0.532655456856788 -0.176385672135788 -1.52502791360127 -1.8888028736256 0.166234361795785 -0.524822651865471 3.98346067102895 0.173831688292066 -0.183353028281862 -0.399976816749422 -1.33799067384794
SI_870_WT_Enterocyte.Progenitor.Late -6.19672532383659 9.02617985196137 -13.0053241106086 -7.19794855793382 2.72087178728683 -0.0822609699544543 7.5127527055029 4.22188970292556 0.786725621119192 -1.95377663843471 0.473375450324391 -1.73463432259046 -0.356958475135253 -0.453369811817048 1.1236583642756 0.722500414830328 0.629611383331984 -1.63228358447856 0.456155147512739 -0.965405006686877 1.79883581144659 -1.83147821535278 -0.596448812267428 -0.198058531957107 -1.73998282143168 -0.748316362853334 1.55205850452228 -0.962595017856351 -1.18795116247494 0.575964455638026 1.30047693759315 0.922396833255192 -1.12563198451575 -0.188191555545192 1.19358350272421 -0.341546113644232 0.250688548641858 -0.635049320674937 -2.18336469378113 -2.30928548390682 0.0893290133642381 0.191460044120682 1.61688206321672 -0.0926724846440597 0.917011429102777 0.16862567939254 0.0271617486878432 0.782815967326737 1.82023339258432 -0.457311680234008 -0.598273082608964 0.727719538569434 -0.767555315323212 2.32377762064459 -0.0995800188151729 1.09720057212587 -0.162609244427268 -1.10879418090587 -1.22671332225126 1.67505970040301 0.759257721436959 -0.184716795057652 0.857832646240553 1.02284537406666 -0.48507484867473 0.914790027456541 -0.864014528413563 0.150124673834857 -0.196940851507218 -0.321397691044015 -0.0430999405843216 1.32661993611879 -1.30910701199576 0.431899691697835 0.932581032049383 -0.690941092988498 -1.54555319094387 -1.83668167928356 -0.564776780806256 1.30474298147065 -1.69879003566395 0.0463176927998915 -2.09878624105764 -0.618942991356928 0.0433768279523446 0.362282861271797 -2.99974382590407 -1.76750851796884 1.26555792142868 0.163980514233476 0.943092031303541 -1.17097503445437 0.982896293586075 0.124657368578894 -0.268593964067807 0.527353487292253 -0.631795480605683 -0.347000695319158 2.06161586801348 -0.623676034637093
SI_871_WT_Enterocyte -6.83543657333844 8.649066461638 -13.6240381476625 -10.476248459088 -0.737361429340457 0.486065078721345 -1.76514151733687 -1.76230400198543 -0.427847099897513 -0.186538983328517 -0.0509607878027192 -0.49289128452131 0.318340437255067 0.504780356355031 -0.445920323166165 -0.0530655461793358 -0.662676059313504 -0.799400649887265 0.00356315332076759 0.300488026687192 0.0886202862669722 -1.13369039554136 0.0573858287033527 0.0364892707205599 -1.00886313659227 1.33806774530206 0.169267149757236 0.623840950716519 -0.541606546474422 0.801767989136182 -1.32339181008581 -0.491383298430566 0.0732665632848354 0.508286551459634 0.267923368615161 0.216580572359715 0.0952570753760615 0.190591806818723 -0.314510184390307 -0.309048069791111 -2.59309350089978 0.314455132808324 0.939098031741188 -0.844438165834563 -0.515861958074298 1.26928632773463 0.143568564549818 0.0447012646786529 -0.584690034385019 -1.37023926036741 -0.0354416738685948 0.898733594547801 1.32886080551361 -1.06380296918251 0.377542296781162 0.727291227788546 1.14377102097169 -1.30852157675086 -0.922710424932402 1.13813905692948 1.59395312583949 -2.57693226267544 -0.891788088199414 1.23543985374484 0.500096263394019 1.14049940814252 0.433088633623226 -0.687415848306484 -0.179941734068358 -0.24075220010085 -0.253465178695957 0.052921478152462 0.740724489667706 0.333935499942777 -0.0925727480274726 -0.835564427314527 -1.30423438732911 -1.89548789771474 -0.132563777964349 -0.874091856728753 -0.760302136178126 0.0864826441453119 0.990967637394226 0.734188278962099 2.23342200389605 1.09275280283698 0.386512731637967 0.406053215768448 0.624544894208641 1.51863862742359 -0.0162582709787439 -0.568669437590738 -1.22957727762298 0.382854064084269 0.280031241290118 -1.7871125126859 0.219650604647045 0.212472767891767 0.791861351255874 -0.00502765517441478
SI_872_WT_Enterocyte -5.78561171479023 5.85748216650347 -10.8914843809991 -6.96496533822226 -0.830676283897657 1.12886463549462 0.96918540786111 -4.34515442415445 -0.462597022896567 1.35662587534265 0.064923919373429 -0.15274355337366 -0.518060417713055 0.760833311976228 -0.690758867021181 -5.53746735551274 -0.247774383309944 -2.76789137785165 -0.764550823643091 0.742390303597141 1.35989740060568 0.465685403975764 0.113824997637488 0.397790485462873 -1.04881659748632 -0.430023093625699 -0.520576231232457 -0.967642728114339 -2.3077353461522 -1.98486842496566 2.87012005488761 1.22270296993925 1.83604475349858 -0.0636015862118928 0.0686595881324083 0.967754817774554 1.62927028302196 -1.20313038779631 2.10251946698887 -1.97451481917417 0.0879376327559767 -1.25784971943483 0.37643402231974 1.75863081940241 0.860551386582647 0.903567921320258 -0.600304732203654 -1.07465627604358 1.61876968644183 -2.0363092258966 1.31868599331186 -0.402275448888395 0.246793133536444 1.01920001547412 -1.8579702979377 0.0377122894690741 -0.726582061834939 0.570708042260137 -0.641650313868189 0.779548033245287 0.345317365631744 -2.04183011254974 -0.332070064309486 0.639791223468824 -0.561426012997245 0.761001116352066 0.976349679713757 0.670825735645059 0.0300199424205508 -0.00916937545432511 -1.15596849038995 0.289161606788408 -0.686031691728797 -0.92361923687201 0.439962114312584 0.799538421900664 0.612207111218027 1.5190641885344 -1.20775809425135 -0.571576800968385 0.214986976450982 0.0188326323646737 1.32912713019953 -0.172688995414505 0.7776128506307 -0.719125860907891 -1.19635350247253 -1.12972761386153 0.308663519919962 -1.91608358647785 -0.189018328196526 0.380933759698493 0.479963589618069 0.283970705524614 1.04234959539832 1.97268062252395 -0.374939680336491 -2.64697121268936 1.62609659924784 -0.163218420160327
